lyrics_test0,ANNOTATOR 1,ANNOTATOR 2
lyrics_test1,nopos,nopos
lyrics_test2,nopos,nopos
lyrics_test3,pos,nopos
lyrics_test4,nopos,nopos
lyrics_test5,pos,nopos
lyrics_test6,nopos,nopos
lyrics_test7,nopos,nopos
lyrics_test8,pos,pos
lyrics_test9,nopos,nopos
lyrics_test10,nopos,nopos
lyrics_test11,nopos,nopos
lyrics_test12,pos,pos
lyrics_test13,nopos,nopos
lyrics_test14,nopos,nopos
lyrics_test15,nopos,nopos
lyrics_test16,nopos,nopos
lyrics_test17,nopos,nopos
lyrics_test18,pos,pos
lyrics_test19,nopos,nopos
lyrics_test20,nopos,nopos
lyrics_test21,nopos,nopos
lyrics_test22,nopos,nopos
lyrics_test23,pos,pos
lyrics_test24,pos,pos
lyrics_test25,pos,pos
lyrics_test26,pos,pos
lyrics_test27,nopos,nopos
lyrics_test28,nopos,nopos
lyrics_test29,nopos,nopos
lyrics_test30,nopos,nopos
lyrics_test31,nopos,nopos
lyrics_test32,nopos,nopos
lyrics_test33,nopos,nopos
lyrics_test34,nopos,nopos
lyrics_test35,nopos,nopos
lyrics_test36,nopos,nopos
lyrics_test37,pos,pos
lyrics_test38,pos,pos
lyrics_test39,pos,pos
lyrics_test40,pos,pos
lyrics_test41,nopos,nopos
lyrics_test42,nopos,nopos
lyrics_test43,nopos,nopos
lyrics_test44,nopos,nopos
lyrics_test45,nopos,nopos
lyrics_test46,nopos,nopos
lyrics_test47,nopos,nopos
lyrics_test48,nopos,nopos
lyrics_test49,nopos,nopos
lyrics_test50,nopos,nopos
lyrics_test51,pos,nopos
lyrics_test52,nopos,nopos
lyrics_test53,nopos,nopos
lyrics_test54,nopos,nopos
lyrics_test55,pos,nopos
lyrics_test56,nopos,nopos
lyrics_test57,pos,nopos
lyrics_test58,nopos,nopos
lyrics_test59,nopos,nopos
lyrics_test60,nopos,nopos
lyrics_test61,nopos,nopos
lyrics_test62,nopos,nopos
lyrics_test63,nopos,nopos
lyrics_test64,nopos,nopos
lyrics_test65,nopos,nopos
lyrics_test66,nopos,nopos
lyrics_test67,pos,nopos
lyrics_test68,nopos,nopos
lyrics_test69,nopos,nopos
lyrics_test70,nopos,nopos
lyrics_test71,nopos,nopos
lyrics_test72,nopos,nopos
lyrics_test73,nopos,nopos
lyrics_test74,nopos,nopos
lyrics_test75,nopos,nopos
lyrics_test76,nopos,nopos
lyrics_test77,nopos,nopos
lyrics_test78,nopos,nopos
lyrics_test79,nopos,nopos
lyrics_test80,nopos,nopos
lyrics_test81,nopos,nopos
lyrics_test82,nopos,nopos
lyrics_test83,pos,nopos
lyrics_test84,nopos,nopos
lyrics_test85,nopos,nopos
lyrics_test86,pos,nopos
lyrics_test87,pos,pos
lyrics_test88,pos,pos
lyrics_test89,pos,pos
lyrics_test90,pos,nopos
lyrics_test91,nopos,nopos
lyrics_test92,pos,nopos
lyrics_test93,nopos,nopos
lyrics_test94,nopos,nopos
lyrics_test95,nopos,nopos
lyrics_test96,nopos,nopos
lyrics_test97,pos,nopos
lyrics_test98,nopos,nopos
lyrics_test99,nopos,nopos
lyrics_test100,nopos,nopos
lyrics_test101,pos,pos
lyrics_test102,nopos,nopos
lyrics_test103,nopos,nopos
lyrics_test104,nopos,nopos
lyrics_test105,nopos,nopos
lyrics_test106,nopos,nopos
lyrics_test107,nopos,nopos
lyrics_test108,nopos,nopos
lyrics_test109,nopos,nopos
lyrics_test110,nopos,nopos
lyrics_test111,nopos,nopos
lyrics_test112,nopos,nopos
lyrics_test113,pos,pos
lyrics_test114,pos,pos
lyrics_test115,pos,pos
lyrics_test116,nopos,nopos
lyrics_test117,nopos,nopos
lyrics_test118,nopos,nopos
lyrics_test119,nopos,nopos
lyrics_test120,nopos,nopos
lyrics_test121,nopos,nopos
lyrics_test122,nopos,nopos
lyrics_test123,nopos,nopos
lyrics_test124,nopos,nopos
lyrics_test125,nopos,nopos
lyrics_test126,nopos,pos
lyrics_test127,nopos,nopos
lyrics_test128,nopos,nopos
lyrics_test129,nopos,nopos
lyrics_test130,nopos,nopos
lyrics_test131,nopos,nopos
lyrics_test132,nopos,nopos
lyrics_test133,nopos,nopos
lyrics_test134,nopos,nopos
lyrics_test135,nopos,nopos
lyrics_test136,nopos,nopos
lyrics_test137,nopos,pos
lyrics_test138,pos,pos
lyrics_test139,nopos,nopos
lyrics_test140,pos,nopos
lyrics_test141,nopos,nopos
lyrics_test142,nopos,nopos
lyrics_test143,nopos,nopos
lyrics_test144,nopos,nopos
lyrics_test145,nopos,nopos
lyrics_test146,nopos,nopos
lyrics_test147,nopos,nopos
lyrics_test148,nopos,nopos
lyrics_test149,pos,nopos
lyrics_test150,nopos,nopos
lyrics_test151,nopos,nopos
lyrics_test152,nopos,nopos
lyrics_test153,pos,nopos
lyrics_test154,nopos,nopos
lyrics_test155,nopos,nopos
lyrics_test156,pos,nopos
lyrics_test157,nopos,nopos
lyrics_test158,nopos,nopos
lyrics_test159,pos,nopos
lyrics_test160,pos,nopos
lyrics_test161,nopos,nopos
lyrics_test162,nopos,nopos
lyrics_test163,nopos,nopos
lyrics_test164,nopos,nopos
lyrics_test165,nopos,nopos
lyrics_test166,nopos,nopos
lyrics_test167,nopos,nopos
lyrics_test168,nopos,nopos
lyrics_test169,nopos,nopos
lyrics_test170,nopos,nopos
lyrics_test171,nopos,nopos
lyrics_test172,nopos,nopos
lyrics_test173,nopos,nopos
lyrics_test174,nopos,nopos
lyrics_test175,nopos,nopos
lyrics_test176,nopos,nopos
lyrics_test177,nopos,nopos
lyrics_test178,nopos,nopos
lyrics_test179,nopos,nopos
lyrics_test180,nopos,nopos
lyrics_test181,nopos,nopos
lyrics_test182,nopos,nopos
lyrics_test183,nopos,nopos
lyrics_test184,nopos,nopos
lyrics_test185,nopos,nopos
lyrics_test186,nopos,nopos
lyrics_test187,nopos,nopos
lyrics_test188,nopos,nopos
lyrics_test189,nopos,nopos
lyrics_test190,pos,nopos
lyrics_test191,pos,nopos
lyrics_test192,pos,pos
lyrics_test193,nopos,nopos
lyrics_test194,nopos,nopos
lyrics_test195,nopos,nopos
lyrics_test196,nopos,nopos
lyrics_test197,nopos,pos
lyrics_test198,nopos,nopos
lyrics_test199,nopos,nopos
lyrics_test200,nopos,nopos
lyrics_test201,nopos,nopos
lyrics_test202,nopos,nopos
lyrics_test203,nopos,nopos
lyrics_test204,nopos,nopos
lyrics_test205,nopos,nopos
lyrics_test206,pos,nopos
lyrics_test207,nopos,nopos
lyrics_test208,nopos,nopos
lyrics_test209,nopos,nopos
lyrics_test210,nopos,pos
lyrics_test211,pos,pos
lyrics_test212,nopos,nopos
lyrics_test213,nopos,nopos
lyrics_test214,nopos,nopos
lyrics_test215,nopos,nopos
lyrics_test216,nopos,nopos
lyrics_test217,nopos,nopos
lyrics_test218,nopos,nopos
lyrics_test219,nopos,nopos
lyrics_test220,nopos,nopos
lyrics_test221,nopos,nopos
lyrics_test222,nopos,nopos
lyrics_test223,nopos,nopos
lyrics_test224,nopos,nopos
lyrics_test225,nopos,nopos
lyrics_test226,nopos,nopos
lyrics_test227,nopos,nopos
lyrics_test228,nopos,nopos
lyrics_test229,nopos,nopos
lyrics_test230,nopos,nopos
lyrics_test231,nopos,nopos
lyrics_test232,nopos,nopos
lyrics_test233,pos,pos
lyrics_test234,nopos,nopos
lyrics_test235,nopos,nopos
lyrics_test236,nopos,nopos
lyrics_test237,nopos,nopos
lyrics_test238,nopos,nopos
lyrics_test239,nopos,nopos
lyrics_test240,nopos,nopos
lyrics_test241,nopos,nopos
lyrics_test242,nopos,nopos
lyrics_test243,nopos,nopos
lyrics_test244,nopos,nopos
lyrics_test245,nopos,nopos
lyrics_test246,pos,nopos
lyrics_test247,nopos,nopos
lyrics_test248,nopos,nopos
lyrics_test249,nopos,nopos
lyrics_test250,nopos,nopos
lyrics_test251,nopos,nopos
lyrics_test252,nopos,nopos
lyrics_test253,nopos,nopos
lyrics_test254,nopos,nopos
lyrics_test255,nopos,nopos
lyrics_test256,nopos,nopos
lyrics_test257,nopos,nopos
lyrics_test258,nopos,nopos
lyrics_test259,nopos,nopos
lyrics_test260,nopos,nopos
lyrics_test261,nopos,nopos
lyrics_test262,nopos,nopos
lyrics_test263,nopos,nopos
lyrics_test264,nopos,nopos
lyrics_test265,nopos,nopos
lyrics_test266,nopos,nopos
lyrics_test267,nopos,nopos
lyrics_test268,nopos,nopos
lyrics_test269,nopos,nopos
lyrics_test270,nopos,nopos
lyrics_test271,nopos,nopos
lyrics_test272,nopos,nopos
lyrics_test273,nopos,nopos
lyrics_test274,nopos,nopos
lyrics_test275,nopos,nopos
lyrics_test276,nopos,nopos
lyrics_test277,nopos,nopos
lyrics_test278,nopos,nopos
lyrics_test279,nopos,nopos
lyrics_test280,nopos,nopos
lyrics_test281,nopos,nopos
lyrics_test282,nopos,nopos
lyrics_test283,nopos,nopos
lyrics_test284,nopos,nopos
lyrics_test285,nopos,nopos
lyrics_test286,nopos,nopos
lyrics_test287,pos,pos
lyrics_test288,nopos,nopos
lyrics_test289,nopos,nopos
lyrics_test290,nopos,nopos
lyrics_test291,nopos,nopos
lyrics_test292,nopos,nopos
lyrics_test293,nopos,nopos
lyrics_test294,nopos,nopos
lyrics_test295,nopos,nopos
lyrics_test296,pos,pos
lyrics_test297,nopos,nopos
lyrics_test298,nopos,nopos
lyrics_test299,nopos,nopos
lyrics_test300,pos,pos
lyrics_test301,nopos,nopos
lyrics_test302,nopos,nopos
lyrics_test303,nopos,nopos
lyrics_test304,nopos,nopos
lyrics_test305,nopos,nopos
lyrics_test306,nopos,nopos
lyrics_test307,nopos,nopos
lyrics_test308,nopos,nopos
lyrics_test309,nopos,nopos
lyrics_test310,nopos,nopos
lyrics_test311,pos,pos
lyrics_test312,nopos,nopos
lyrics_test313,nopos,nopos
lyrics_test314,nopos,nopos
lyrics_test315,nopos,nopos
lyrics_test316,nopos,nopos
lyrics_test317,pos,pos
lyrics_test318,nopos,nopos
lyrics_test319,nopos,nopos
lyrics_test320,nopos,nopos
lyrics_test321,nopos,nopos
lyrics_test322,nopos,nopos
lyrics_test323,nopos,nopos
lyrics_test324,nopos,nopos
lyrics_test325,nopos,nopos
lyrics_test326,nopos,nopos
lyrics_test327,nopos,nopos
lyrics_test328,nopos,nopos
lyrics_test329,pos,pos
lyrics_test330,nopos,nopos
lyrics_test331,nopos,nopos
lyrics_test332,nopos,nopos
lyrics_test333,pos,nopos
lyrics_test334,nopos,pos
lyrics_test335,nopos,pos
lyrics_test336,nopos,pos
lyrics_test337,nopos,nopos
lyrics_test338,pos,nopos
lyrics_test339,nopos,nopos
lyrics_test340,nopos,nopos
lyrics_test341,pos,nopos
lyrics_test342,nopos,nopos
lyrics_test343,nopos,nopos
lyrics_test344,pos,nopos
lyrics_test345,pos,nopos
lyrics_test346,nopos,nopos
lyrics_test347,nopos,nopos
lyrics_test348,nopos,nopos
lyrics_test349,pos,nopos
lyrics_test350,nopos,nopos
lyrics_test351,nopos,nopos
lyrics_test352,nopos,nopos
lyrics_test353,nopos,nopos
lyrics_test354,nopos,nopos
lyrics_test355,pos,pos
lyrics_test356,pos,pos
lyrics_test357,pos,nopos
lyrics_test358,nopos,nopos
lyrics_test359,nopos,nopos
lyrics_test360,nopos,nopos
lyrics_test361,nopos,nopos
lyrics_test362,nopos,nopos
lyrics_test363,nopos,nopos
lyrics_test364,nopos,nopos
